,0,1,2,3,4,5,6,7,8,9,Type
32,0.15566037735849056,0.2932396839332654,0.29473684210526296,0.8894472361809045,0.3271028037383178,0.5607142857142868,0.09178743961352656,0.30855018587360594,0.0,0.0,0.0
33,0.16037735849056603,0.19841966637400787,0.3849624060150374,0.8668341708542713,0.28660436137071654,0.5232142857142854,0.09017713365539452,0.29182156133828996,0.0,0.0,0.0
34,0.1650943396226415,0.34855136084284766,0.47518796992481205,0.8869346733668341,0.3208722741433022,0.35714285714285765,0.0821256038647343,0.3113382899628252,1.0,0.0,0.0
35,0.16981132075471697,0.2993854258121189,0.3022556390977442,0.8743718592964823,0.3302180685358256,0.5624999999999982,0.10305958132045089,0.30204460966542745,0.0,0.0,0.0
36,0.17452830188679244,0.48200175592624817,0.5233082706766918,0.9597989949748742,0.05607476635514019,0.34999999999999964,0.017713365539452495,0.3847583643122676,0.0,0.0,0.0
37,0.1792452830188679,0.48200175592624817,0.5233082706766918,0.9597989949748742,0.05607476635514019,0.34999999999999964,0.017713365539452495,0.3847583643122676,0.0,0.0,0.0
38,0.18396226415094338,0.2976294995610118,0.30977443609022526,0.879396984924623,0.25856697819314645,0.5750000000000011,0.10305958132045089,0.31040892193308545,0.0,0.0,0.0
39,0.18867924528301885,0.28094820017558675,0.29774436090225564,0.8592964824120602,0.28348909657320875,0.6053571428571427,0.09500805152979065,0.29832713754646845,0.0,0.0,0.0
40,0.19339622641509432,0.2914837576821725,0.3729323308270678,0.8517587939698492,0.32398753894081,0.5267857142857153,0.09500805152979065,0.29368029739776946,0.0,0.0,0.0
41,0.1981132075471698,0.4806848112379214,0.4511278195488724,0.9648241206030149,0.13395638629283488,0.3482142857142865,0.027375201288244767,0.40055762081784385,0.0,0.0,0.0
42,0.20283018867924527,0.29455662862159215,0.3007518796992481,0.8618090452261307,0.28037383177570097,0.5607142857142868,0.0998389694041868,0.3094795539033457,0.0,1.0,0.0
43,0.20754716981132074,0.34460052677786734,0.4150375939849624,0.8743718592964823,0.3302180685358256,0.382142857142858,0.08856682769726248,0.3317843866171003,0.0,0.0,0.0
44,0.2122641509433962,0.33099209833187615,0.3699248120300751,0.8467336683417085,0.27725856697819307,0.5196428571428573,0.09178743961352656,0.31598513011152407,0.0,1.0,0.0
45,0.21698113207547168,0.6812993854258025,0.49022556390977456,0.9296482412060301,0.1308411214953271,0.31428571428571317,0.00322061191626409,0.4079925650557621,0.0,1.0,0.0
46,0.22169811320754718,0.4863915715539946,0.3729323308270678,0.9472361809045226,0.15576323987538943,0.38928571428571246,0.020933977455716585,0.42657992565055747,0.0,0.0,0.0
47,0.22641509433962265,0.3437225636523209,0.4285714285714284,0.8417085427135678,0.2928348909657321,0.40535714285714164,0.09500805152979065,0.3234200743494423,0.0,0.0,0.0
48,0.23113207547169812,0.5289727831431037,0.4496240601503758,0.9346733668341708,0.06853582554517135,0.34642857142857153,0.014492753623188404,0.4302973977695167,0.0,1.0,0.0
49,0.2358490566037736,0.35601404741001375,0.3714285714285712,0.836683417085427,0.30841121495327106,0.45535714285714235,0.0966183574879227,0.3447955390334573,0.0,1.0,0.0
50,0.24056603773584906,0.30421422300263146,0.40601503759398483,0.7211055276381909,0.28037383177570097,0.5410714285714295,0.08856682769726248,0.33457249070631956,0.0,0.0,0.0
51,0.24528301886792453,0.3169446883230904,0.36240601503759406,0.7135678391959798,0.30841121495327106,0.5428571428571427,0.08856682769726248,0.3382899628252788,0.0,0.0,0.0
52,0.25,0.29104477611939217,0.3729323308270678,0.7060301507537688,0.31152647975077885,0.5660714285714299,0.0821256038647343,0.3336431226765798,0.0,1.0,0.0
53,0.25471698113207547,0.28709394205442607,0.25864661654135324,0.6809045226130652,0.31152647975077885,0.694642857142858,0.09017713365539452,0.33736059479553904,0.0,1.0,0.0
54,0.25943396226415094,0.043898156277435874,0.3398496240601503,0.871859296482412,0.25856697819314645,0.5660714285714299,0.0998389694041868,0.27137546468401474,0.0,1.0,0.0
55,0.2688679245283019,0.2805092186128064,0.4135338345864663,0.9396984924623115,0.2741433021806853,0.5678571428571413,0.09500805152979065,0.2416356877323419,0.0,0.0,0.0
56,0.27358490566037735,0.2805092186128064,0.3999999999999999,0.9195979899497487,0.28037383177570097,0.5321428571428584,0.09178743961352656,0.2639405204460966,0.0,1.0,0.0
57,0.2783018867924528,0.34679543459174056,0.43157894736842106,0.9095477386934673,0.25545171339563866,0.5053571428571431,0.02254428341384863,0.3094795539033457,0.0,0.0,
58,0.2830188679245283,0.3784021071114978,0.4631578947368422,0.8994974874371858,0.3208722741433022,0.34107142857142847,0.01932367149758454,0.3011152416356877,1.0,0.0,0.0
59,0.28773584905660377,0.46400351185251054,0.41804511278195466,0.9698492462311556,0.1838006230529595,0.35357142857142954,0.037037037037037035,0.38197026022304814,0.0,1.0,0.0
60,0.29245283018867924,0.4881474978050875,0.5172932330827069,0.957286432160804,0.15264797507788164,0.2749999999999986,0.0,0.39591078066914487,0.0,0.0,0.0
61,0.2971698113207547,0.46400351185251054,0.4135338345864663,0.9396984924623115,0.19003115264797507,0.3928571428571441,0.02898550724637681,0.38847583643122663,0.0,1.0,0.0
62,0.3018867924528302,0.431957857769973,0.445112781954887,0.9020100502512561,0.25856697819314645,0.3839285714285694,0.014492753623188404,0.3689591078066914,0.0,0.0,0.0
63,0.30660377358490565,0.4552238805970177,0.3488721804511279,0.9170854271356783,0.1806853582554517,0.430357142857142,0.030595813204508857,0.41078066914498135,0.0,1.0,0.0
64,0.3113207547169811,0.4552238805970177,0.3488721804511279,0.9170854271356783,0.1806853582554517,0.44821428571428434,0.030595813204508857,0.41078066914498135,0.0,1.0,0.0
65,0.3160377358490566,0.4552238805970177,0.3593984962406014,0.8994974874371858,0.19003115264797507,0.42678571428571566,0.037037037037037035,0.4079925650557621,0.0,1.0,0.0
66,0.32075471698113206,0.5201931518876108,0.3879699248120301,0.8994974874371858,0.16510903426791276,0.38928571428571246,0.01932367149758454,0.4405204460966542,0.0,1.0,0.0
67,0.32547169811320753,0.20149253731342753,0.6210526315789471,0.922110552763819,0.4517133956386292,0.36785714285714377,0.02576489533011272,0.17936802973977695,0.0,1.0,0.0
68,0.330188679245283,0.32177348551360296,0.437593984962406,0.9723618090452261,0.3052959501557633,0.3839285714285694,0.08695652173913043,0.2685873605947955,0.0,1.0,0.0
69,0.33490566037735847,0.20983318700614007,0.3548872180451126,0.9020100502512561,0.383177570093458,0.5874999999999986,0.10789049919484703,0.2230483271375464,0.0,0.0,0.0
70,0.33962264150943394,0.22651448639156513,0.3924812030075189,0.8969849246231154,0.39875389408099693,0.5464285714285726,0.09822866344605474,0.22862453531598503,0.0,0.0,0.0
71,0.3443396226415094,0.21115013169446684,0.34436090225563887,0.8944723618090452,0.38940809968847356,0.5892857142857135,0.11594202898550723,0.2295539033457249,0.0,0.0,0.0
72,0.3490566037735849,0.2085162423178275,0.34436090225563887,0.8994974874371858,0.3800623052959502,0.5910714285714302,0.1111111111111111,0.23513011152416352,0.0,0.0,0.0
73,0.35377358490566035,0.23266022827041866,0.40751879699248095,0.9070351758793969,0.38940809968847356,0.4607142857142854,0.10628019323671498,0.2416356877323419,0.0,0.0,0.0
74,0.3584905660377358,0.22475856014047224,0.34135338345864663,0.8994974874371858,0.38940809968847356,0.5392857142857146,0.09822866344605474,0.24256505576208165,0.0,0.0,0.0
75,0.3632075471698113,0.21861281826163292,0.47969924812030085,0.8844221105527638,0.2990654205607477,0.5482142857142858,0.05958132045088566,0.23327137546468402,0.0,1.0,0.0
76,0.36792452830188677,0.2085162423178275,0.3142857142857143,0.8844221105527638,0.5015576323987538,0.5446428571428577,0.1111111111111111,0.23605947955390327,0.0,0.0,0.0
77,0.37264150943396224,0.20939420544337395,0.3203007518796992,0.8844221105527638,0.5700934579439252,0.5089285714285712,0.1111111111111111,0.23605947955390327,0.0,0.0,0.0
78,0.3773584905660377,0.20983318700614007,0.3789473684210525,0.8668341708542713,0.3551401869158878,0.5999999999999996,0.09822866344605474,0.22583643122676578,0.0,0.0,0.0
79,0.3820754716981132,0.23309920983318477,0.4030075187969926,0.8919597989949748,0.2990654205607477,0.5357142857142865,0.10950080515297907,0.24814126394052038,0.0,0.0,0.0
80,0.38679245283018865,0.2102721685689204,0.3548872180451126,0.8844221105527638,0.39252336448598135,0.5464285714285726,0.10950080515297907,0.24349442379182162,0.0,1.0,0.0
81,0.3915094339622641,0.12906057945565408,0.5293233082706768,0.7763819095477386,0.557632398753894,0.4410714285714281,0.17713365539452497,0.15334572490706322,0.0,0.0,0.0
82,0.3962264150943396,0.2238805970149258,0.3954887218045111,0.8994974874371858,0.3738317757009345,0.5196428571428573,0.07246376811594203,0.258364312267658,0.0,0.0,0.0
83,0.40094339622641506,0.19929762949955432,0.37744360902255636,0.8768844221105527,0.36760124610591893,0.6142857142857139,0.061191626409017714,0.2416356877323419,0.0,0.0,0.0
84,0.40566037735849053,0.23266022827041866,0.40150375939849603,0.8768844221105527,0.383177570093458,0.507142857142858,0.10789049919484703,0.24628252788104088,0.0,1.0,0.0
85,0.410377358490566,0.22080772607550614,0.34285714285714275,0.879396984924623,0.3707165109034267,0.5500000000000007,0.0966183574879227,0.2499999999999999,0.0,0.0,0.0
86,0.4150943396226415,0.23046532045653123,0.27368421052631575,0.8743718592964823,0.4922118380062305,0.6107142857142858,0.10144927536231883,0.24628252788104088,0.0,1.0,0.0
87,0.41981132075471694,0.3187006145741833,0.3308270676691729,0.9396984924623115,0.25545171339563866,0.4410714285714281,0.10305958132045089,0.3280669144981413,0.0,1.0,0.0
88,0.4245283018867924,0.21510096575943294,0.3263157894736841,0.8643216080402009,0.36137071651090336,0.5803571428571441,0.07085346215780998,0.2639405204460966,0.0,0.0,0.0
89,0.4292452830188679,0.20763827919226685,0.3593984962406014,0.8567839195979899,0.4018691588785047,0.6160714285714288,0.011272141706924315,0.275092936802974,0.0,1.0,0.0
90,0.43396226415094336,0.2085162423178275,0.37744360902255636,0.8391959798994973,0.36760124610591893,0.5874999999999986,0.06280193236714976,0.25929368029739774,0.0,0.0,0.0
91,0.4386792452830188,0.22563652326601868,0.29774436090225564,0.836683417085427,0.3738317757009345,0.6196428571428569,0.10789049919484703,0.26115241635687725,0.0,0.0,0.0
92,0.4433962264150943,0.32704126426689584,0.3954887218045111,0.8618090452261307,0.3551401869158878,0.4375000000000018,0.0821256038647343,0.2946096654275092,0.0,0.0,0.0
93,0.4481132075471698,0.3187006145741833,0.34436090225563887,0.9095477386934673,0.2398753894080997,0.45178571428571423,0.10305958132045089,0.3438661710037175,0.0,1.0,0.0
94,0.4528301886792453,0.2756804214222939,0.22105263157894717,0.8165829145728642,0.2710280373831775,0.6678571428571427,0.0998389694041868,0.32249070631970256,0.0,1.0,0.0
95,0.45754716981132076,0.25197541703248305,0.2917293233082705,0.7236180904522612,0.44236760124610586,0.6071428571428559,0.11755233494363929,0.2890334572490705,0.0,0.0,0.0
96,0.46226415094339623,0.3055311676909582,0.3353383458646617,0.743718592964824,0.3551401869158878,0.5553571428571438,0.0966183574879227,0.31226765799256495,1.0,0.0,0.0
97,0.4669811320754717,0.23705004389815088,0.30375939849624056,0.7160804020100502,0.35825545171339557,0.617857142857142,0.09178743961352656,0.31226765799256495,1.0,1.0,0.0
98,0.4716981132075472,0.2699736611062349,0.24360902255639094,0.6834170854271356,0.41744548286604355,0.5464285714285726,0.11272141706924314,0.35315985130111527,0.0,0.0,0.0
99,0.47641509433962265,0.30948200175592433,0.28421052631578925,0.693467336683417,0.16822429906542055,0.7142857142857153,0.05636070853462157,0.3708178438661709,0.0,1.0,0.0
100,0.4811320754716981,0.7067603160667204,0.4616541353383461,0.7914572864321607,0.11526479750778817,0.13571428571428434,0.01288244766505636,0.5771375464684014,0.0,0.0,0.0
101,0.4858490566037736,0.5684811237927931,0.46616541353383445,0.728643216080402,0.2741433021806853,0.23928571428571566,0.01288244766505636,0.4981412639405203,0.0,0.0,0.0
102,0.49056603773584906,0.5970149253731307,0.10827067669172918,0.0,0.49532710280373826,0.42499999999999893,0.13043478260869565,0.7258364312267658,0.0,1.0,0.0
103,0.49528301886792453,0.8823529411764639,0.0,0.0,0.5638629283489096,0.0,0.0933977455716586,0.7314126394052043,1.0,1.0,0.0
104,0.49999999999999994,1.0,0.2360902255639099,0.0,0.22118380062305296,0.062499999999998224,0.01932367149758454,1.0,0.0,1.0,0.0
105,0.5047169811320754,0.48595258999121427,0.5563909774436091,0.0,0.22118380062305296,0.5107142857142861,0.01610305958132045,0.565985130111524,0.0,1.0,0.0
106,0.5094339622641508,0.3086040386303779,0.4496240601503758,0.0,0.08411214953271029,0.8285714285714292,0.0,0.516728624535316,0.0,0.0,0.0
107,0.5141509433962264,0.6799824407374899,0.07518796992481191,0.0,0.14953271028037385,0.6071428571428559,0.0,0.8596654275092934,0.0,0.0,0.0
108,0.5188679245283018,0.7129060579455597,0.043609022556390764,0.0,0.14330218068535824,0.5839285714285705,0.0,0.8856877323420074,0.0,0.0,0.0
109,0.5235849056603773,0.7295873573309848,0.28721804511278193,0.0,0.11838006230529596,0.3946428571428555,0.00966183574879227,0.8336431226765797,0.0,0.0,0.0
110,0.5283018867924527,0.34108867427568157,0.41052631578947363,0.9623115577889446,0.3021806853582555,0.4892857142857139,0.09178743961352656,0.258364312267658,0.0,1.0,0.0
111,0.5330188679245282,0.32133450395083685,0.3563909774436089,0.9974874371859296,0.28037383177570097,0.4696428571428566,0.0966183574879227,0.278810408921933,0.0,0.0,0.0
112,0.5377358490566037,0.3208955223880565,0.4030075187969926,0.9773869346733668,0.32398753894081,0.45892857142857046,0.0821256038647343,0.26486988847583637,0.0,0.0,0.0
113,0.5424528301886792,0.31343283582089043,0.37744360902255636,0.9798994974874371,0.3489096573208722,0.4499999999999993,0.08856682769726248,0.26765799256505574,0.0,1.0,0.0
114,0.5471698113207546,0.2603160667251956,0.4496240601503758,0.9246231155778895,0.47352024922118374,0.4017857142857153,0.10305958132045089,0.22769516728624528,0.0,0.0,0.0
115,0.5518867924528301,0.24495171202808308,0.38646616541353396,0.914572864321608,0.3862928348909658,0.48571428571428577,0.10466988727858292,0.2416356877323419,0.0,1.0,0.0
116,0.5566037735849055,0.23573309920983831,0.42556390977443614,0.8969849246231154,0.36760124610591893,0.47142857142857153,0.10305958132045089,0.23513011152416352,0.0,0.0,0.0
117,0.5613207547169811,0.3200175592625101,0.3789473684210525,0.9447236180904521,0.3208722741433022,0.46250000000000036,0.0933977455716586,0.27788104089219323,0.0,0.0,0.0
118,0.5660377358490565,0.24056189640035086,0.3308270676691729,0.8894472361809045,0.41433021806853576,0.5624999999999982,0.10305958132045089,0.2416356877323419,0.0,1.0,0.0
119,0.570754716981132,0.2510974539069366,0.37593984962406024,0.8894472361809045,0.3707165109034267,0.5410714285714295,0.09017713365539452,0.24814126394052038,0.0,0.0,0.0
120,0.5754716981132074,0.25987708516241526,0.4135338345864663,0.8743718592964823,0.44236760124610586,0.4839285714285708,0.0998389694041868,0.2379182156133829,0.0,0.0,0.0
121,0.580188679245283,0.46619841966636955,0.3714285714285712,0.9246231155778895,0.2679127725856697,0.5250000000000004,0.08695652173913043,0.287174721189591,0.0,0.0,0.0
122,0.5849056603773584,0.3323090430201887,0.3308270676691729,0.9195979899497487,0.39563862928348914,0.48214285714285765,0.0933977455716586,0.28996282527881045,0.0,1.0,0.0
123,0.5896226415094339,0.24231782265144375,0.33233082706766903,0.9070351758793969,0.3021806853582555,0.5250000000000004,0.09017713365539452,0.2946096654275092,0.0,0.0,0.0
124,0.5943396226415093,0.42405618964002656,0.4586466165413534,0.5728643216080401,0.3551401869158878,0.38928571428571246,0.0789049919484702,0.41078066914498135,0.0,1.0,0.0
125,0.5990566037735848,0.41834942932396757,0.42406015037594,0.5251256281407034,0.4299065420560747,0.42321428571428754,0.0853462157809984,0.3847583643122676,1.0,1.0,0.0
126,0.6037735849056604,0.3972783143107961,0.488721804511278,0.33919597989949746,0.41744548286604355,0.3482142857142865,0.06280193236714976,0.47676579925650553,0.0,1.0,0.0
127,0.6084905660377358,0.46619841966636955,0.4541353383458646,0.2537688442211055,0.33333333333333337,0.42499999999999893,0.05314009661835749,0.5306691449814125,0.0,0.0,0.0
128,0.6132075471698113,0.658033362598772,0.44661654135338313,0.0,0.33333333333333337,0.2553571428571413,0.030595813204508857,0.744423791821561,0.0,1.0,0.0
129,0.6179245283018867,0.30640913081650467,0.40601503759398483,0.9999999999999999,0.27725856697819307,0.47857142857142776,0.0933977455716586,0.25278810408921937,0.0,0.0,0.0
130,0.6226415094339622,0.30070237050043147,0.4481203007518797,0.9874371859296482,0.38940809968847356,0.35714285714285765,0.08695652173913043,0.258364312267658,0.0,1.0,0.0
131,0.6273584905660377,0.3055311676909582,0.3909774436090223,0.9673366834170853,0.2990654205607477,0.5303571428571434,0.08373590982286634,0.2499999999999999,0.0,0.0,0.0
132,0.6320754716981132,0.2958735733099189,0.3699248120300751,0.9798994974874371,0.31464174454828664,0.4499999999999993,0.08856682769726248,0.27973977695167274,0.0,1.0,0.0
133,0.6367924528301886,0.303336259877085,0.34135338345864663,0.9547738693467336,0.24610591900311526,0.5821428571428555,0.09017713365539452,0.2741635687732342,0.0,1.0,0.0
134,0.6415094339622641,0.26163301141352235,0.324812030075188,0.9095477386934673,0.39875389408099693,0.5624999999999982,0.09822866344605474,0.24907063197026014,0.0,0.0,0.0
135,0.6462264150943395,0.2453906935908634,0.30977443609022526,0.8844221105527638,0.38940809968847356,0.6339285714285712,0.10628019323671498,0.2295539033457249,0.0,0.0,0.0
136,0.6509433962264151,0.2453906935908634,0.3218045112781953,0.8944723618090452,0.42056074766355134,0.5946428571428566,0.10466988727858292,0.2379182156133829,0.0,0.0,0.0
137,0.6556603773584905,0.25241439859524917,0.3909774436090223,0.8894472361809045,0.41121495327102797,0.4875000000000007,0.10950080515297907,0.24907063197026014,0.0,0.0,0.0
138,0.660377358490566,0.32309043020192973,0.3714285714285712,0.9120603015075376,0.24299065420560748,0.5392857142857146,0.09178743961352656,0.2769516728624535,1.0,1.0,0.0
139,0.6650943396226414,0.24012291483757053,0.31879699248120286,0.8819095477386933,0.35825545171339557,0.571428571428573,0.10950080515297907,0.2602230483271375,1.0,1.0,0.0
140,0.6698113207547169,0.2607550482879759,0.34135338345864663,0.871859296482412,0.46728971962616817,0.5196428571428573,0.10628019323671498,0.2555762081784386,0.0,0.0,0.0
141,0.6792452830188679,0.31782265144863686,0.31879699248120286,0.922110552763819,0.2959501557632399,0.492857142857142,0.0998389694041868,0.30204460966542745,0.0,1.0,0.0
142,0.6839622641509433,0.28709394205442607,0.4390977443609021,0.9195979899497487,0.25545171339563866,0.5285714285714285,0.017713365539452495,0.2946096654275092,0.0,0.0,0.0
143,0.6886792452830188,0.21729587357330615,0.3909774436090223,0.8869346733668341,0.3271028037383178,0.5107142857142861,0.09017713365539452,0.26951672862453524,0.0,0.0,0.0
144,0.6933962264150942,0.24363476733977052,0.37744360902255636,0.8969849246231154,0.33956386292834884,0.5160714285714292,0.09017713365539452,0.27973977695167274,0.0,1.0,
145,0.6981132075471698,0.231782265144858,0.21503759398496225,0.8844221105527638,0.3302180685358256,0.5500000000000007,0.09178743961352656,0.28810408921933073,0.0,0.0,0.0
146,0.7028301886792452,0.2414398595258973,0.36240601503759406,0.8668341708542713,0.4579439252336448,0.4767857142857146,0.0966183574879227,0.2741635687732342,0.0,1.0,4.0
147,0.7075471698113207,0.4442493415276516,0.5398496240601505,0.9798994974874371,0.16822429906542055,0.3017857142857139,0.0,0.3773234200743494,0.0,0.0,4.0
148,0.7122641509433961,0.2914837576821725,0.437593984962406,0.9170854271356783,0.11214953271028039,0.569642857142858,0.00966183574879227,0.3252788104089218,0.0,0.0,4.0
149,0.7169811320754716,0.21729587357330615,0.4045112781954887,0.8542713567839195,0.28971962616822433,0.5142857142857142,0.09500805152979065,0.2685873605947955,0.0,0.0,4.0
150,0.7216981132075471,0.25417032484635627,0.3203007518796992,0.8994974874371858,0.31775700934579443,0.5,0.09822866344605474,0.31226765799256495,0.0,0.0,4.0
151,0.7264150943396226,0.23309920983318477,0.3473684210526313,0.8542713567839195,0.3021806853582555,0.571428571428573,0.08373590982286634,0.2927509293680297,0.0,0.0,4.0
152,0.731132075471698,0.23705004389815088,0.4030075187969926,0.8517587939698492,0.30841121495327106,0.5053571428571431,0.08373590982286634,0.2992565055762082,0.0,0.0,4.0
153,0.7358490566037735,0.44161545215099807,0.49624060150375904,0.9447236180904521,0.09034267912772584,0.35357142857142954,0.017713365539452495,0.39219330855018586,0.0,0.0,4.0
154,0.740566037735849,0.2901668129938457,0.42105263157894735,0.8567839195979899,0.383177570093458,0.3982142857142872,0.0933977455716586,0.31226765799256495,0.0,0.0,4.0
155,0.7452830188679245,0.2989464442493386,0.41654135338345855,0.8442211055276381,0.41744548286604355,0.38035714285714306,0.09178743961352656,0.31412639405204457,0.0,1.0,4.0
156,0.7499999999999999,0.3147497805092172,0.3909774436090223,0.8391959798994973,0.38940809968847356,0.41607142857142776,0.09017713365539452,0.33085501858736055,0.0,0.0,4.0
157,0.7547169811320754,0.3595258999121995,0.437593984962406,0.8894472361809045,0.14330218068535824,0.507142857142858,0.02576489533011272,0.3215613382899628,1.0,1.0,4.0
158,0.7594339622641508,0.4811237928007017,0.5203007518796992,0.9497487437185929,0.19314641744548286,0.2767857142857135,0.037037037037037035,0.3447955390334573,0.0,1.0,4.0
159,0.7641509433962264,0.17515364354696317,0.4932330827067668,0.6733668341708543,0.9999999999999999,0.014285714285714235,0.27053140096618356,0.040892193308550207,1.0,0.0,4.0
160,0.7688679245283018,0.351185250219487,0.3007518796992481,0.46482412060301503,0.4890965732087227,0.5142857142857142,0.0966183574879227,0.43308550185873596,0.0,0.0,4.0
161,0.7735849056603773,0.463564530289716,0.12481203007518804,0.47236180904522607,0.39563862928348914,0.5446428571428577,0.07568438003220611,0.5557620817843865,0.0,0.0,4.0
162,0.7783018867924527,0.45478489903423736,0.045112781954887105,0.4296482412060301,0.39563862928348914,0.6482142857142854,0.0933977455716586,0.5752788104089217,0.0,0.0,4.0
163,0.7830188679245282,0.3748902546092978,0.28721804511278193,0.0,0.4236760124610591,0.7035714285714292,0.061191626409017714,0.5669144981412637,0.0,0.0,1.0
